Player,Position,Finishing,xG,Positioning,Speed,Strength,Passing,Vision,Aggression,Composure,OffTheBall,PressActions
Mohamed Lamine Bayo,ST,85.0,0.65,79.0,65.0,60.0,66.0,62.0,78.0,72.0,66.0,7.1
Donyell Malen,ST,82.0,0.64,81.0,70.0,79.0,68.0,61.0,82.0,75.0,67.0,7.5
George Ilenikhena,ST,82.0,0.64,79.0,73.0,81.0,70.0,64.0,80.0,65.0,66.0,6.5
Victor Boniface,ST,83.0,0.63,82.0,65.0,65.0,68.0,63.0,77.0,79.0,69.0,7.9
Patrik Schick,ST,87.0,0.63,81.0,73.0,75.0,65.0,62.0,79.0,75.0,66.0,7.5
Lanroy Machine,ST,83.0,0.62,76.0,75.0,66.0,67.0,62.0,77.0,65.0,65.0,7.9
Erling Haaland,ST,95.0,0.62,90.0,89.0,89.0,62.0,64.0,85.0,87.0,68.0,7.7
Deniz Undav,ST,82.0,0.61,80.0,65.0,77.0,62.0,71.0,82.0,68.0,69.0,8.9
Elysée Logbo,ST,81.0,0.61,78.0,65.0,78.0,67.0,67.0,79.0,65.0,65.0,6.8
Endrick,ST,81.0,0.61,79.0,65.0,60.0,60.0,65.0,76.0,65.0,67.0,7.8
Robinio Vaz,ST,83.0,0.61,78.0,73.0,72.0,68.0,62.0,76.0,65.0,65.0,8.3
Emi Buendía,ST,84.0,0.6,77.0,65.0,62.0,61.0,66.0,79.0,65.0,65.0,8.5
Ermedin Demirović,ST,80.0,0.6,74.0,65.0,64.0,71.0,65.0,74.0,81.0,68.0,7.4
Myron Boadu,ST,76.0,0.6,78.0,71.0,76.0,63.0,62.0,78.0,80.0,67.0,7.6
Diogo Jota,ST,78.0,0.6,77.0,68.0,68.0,70.0,69.0,76.0,70.0,70.0,8.9
Sergi Guardiola,ST,82.0,0.59,74.0,71.0,85.0,60.0,71.0,82.0,65.0,65.0,7.6
Meschak Elia,ST,79.0,0.59,75.0,65.0,79.0,72.0,66.0,82.0,73.0,66.0,7.6
Moise Kean,ST,83.0,0.59,75.0,67.0,68.0,60.0,64.0,79.0,76.0,71.0,8.4
Gift Orban,ST,75.0,0.59,75.0,69.0,71.0,72.0,61.0,79.0,74.0,65.0,7.9
Kylian Mbappé,ST,93.0,0.58,88.0,97.0,73.0,81.0,85.0,84.0,88.0,86.0,11.5
Ayoze Pérez,ST,83.0,0.58,75.0,77.0,67.0,65.0,73.0,78.0,74.0,73.0,8.9
Yoane Wissa,ST,74.0,0.57,76.0,77.0,83.0,67.0,68.0,84.0,74.0,73.0,9.8
Anastasios Douvikas,ST,78.0,0.57,75.0,65.0,60.0,60.0,71.0,79.0,68.0,66.0,8.5
Mateo Retegui,ST,76.0,0.56,70.0,65.0,72.0,63.0,68.0,76.0,75.0,68.0,7.6
Giovanni Simeone,ST,80.0,0.56,76.0,65.0,77.0,60.0,70.0,81.0,66.0,67.0,7.5
Jonathan Burkardt,ST,79.0,0.56,74.0,68.0,78.0,70.0,66.0,81.0,84.0,70.0,8.3
Lasso Coulibaly,ST,76.0,0.56,68.0,76.0,74.0,63.0,65.0,78.0,76.0,65.0,7.7
Raphinha,ST,84.0,0.56,74.0,90.0,76.0,84.0,83.0,82.0,76.0,78.0,11.1
Leroy Sané,ST,82.0,0.56,81.0,89.0,66.0,72.0,74.0,82.0,78.0,76.0,10.3
Alexander Isak,ST,75.0,0.56,75.0,88.0,78.0,72.0,75.0,86.0,84.0,77.0,10.9
Bradley Barcola,ST,78.0,0.55,72.0,94.0,66.0,78.0,77.0,80.0,77.0,84.0,11.9
Niama Sissoko,ST,82.0,0.54,71.0,74.0,75.0,67.0,65.0,83.0,65.0,65.0,7.2
Santiago Giménez,ST,76.0,0.54,71.0,74.0,73.0,66.0,65.0,78.0,79.0,67.0,7.6
João Félix,ST,77.0,0.54,74.0,65.0,83.0,85.0,64.0,81.0,65.0,68.0,7.8
Rodrigo Muniz,ST,73.0,0.54,71.0,71.0,66.0,68.0,64.0,75.0,83.0,66.0,7.9
Breel Embolo,ST,77.0,0.53,74.0,65.0,70.0,67.0,70.0,78.0,66.0,68.0,8.5
M'Bala Nzola,ST,77.0,0.53,71.0,65.0,69.0,77.0,66.0,77.0,70.0,69.0,8.0
Leonardo Pavoletti,ST,72.0,0.53,68.0,74.0,67.0,67.0,64.0,75.0,69.0,65.0,6.7
Marko Arnautović,ST,76.0,0.53,72.0,76.0,87.0,68.0,64.0,84.0,81.0,66.0,8.8
Jacob Bruun Larsen,ST,75.0,0.52,71.0,65.0,85.0,69.0,65.0,84.0,71.0,67.0,8.3
Duván Zapata,ST,78.0,0.52,72.0,69.0,79.0,66.0,65.0,79.0,72.0,66.0,7.4
Nelson Weiper,ST,74.0,0.52,71.0,69.0,78.0,69.0,62.0,82.0,68.0,67.0,8.1
Alexandre Lacazette,ST,80.0,0.51,71.0,65.0,88.0,62.0,70.0,84.0,80.0,68.0,7.8
Ángel Correa,ST,74.0,0.51,69.0,65.0,74.0,71.0,64.0,77.0,71.0,69.0,8.3
Sofiane Diop,ST,78.0,0.51,67.0,73.0,70.0,70.0,70.0,81.0,76.0,69.0,7.3
Orri Steinn Óskarsson,ST,72.0,0.5,68.0,72.0,76.0,67.0,71.0,78.0,69.0,66.0,7.6
Harry Kane,ST,94.0,0.5,95.0,70.0,87.0,88.0,88.0,79.0,90.0,69.0,8.1
Nicolas Jackson,ST,72.0,0.5,67.0,74.0,81.0,66.0,67.0,83.0,71.0,72.0,10.0
Eddie Nketiah,ST,80.0,0.5,68.0,69.0,76.0,63.0,64.0,82.0,65.0,71.0,9.2
Fabio Carvalho,ST,77.0,0.49,70.0,72.0,88.0,60.0,63.0,80.0,71.0,66.0,7.6
David Raya,GK,70.0,0.0,82.0,62.0,71.0,65.0,60.0,68.0,80.0,60.0,3.0
Matz Sels,GK,70.0,0.0,82.0,59.0,66.0,65.0,67.0,69.0,82.0,60.0,3.0
Joan García,GK,70.0,0.0,82.0,63.0,68.0,65.0,67.0,66.0,80.0,60.0,3.0
David Soria,GK,70.0,0.0,82.0,68.0,68.0,65.0,60.0,67.0,76.0,60.0,5.1
Dean Henderson,GK,70.0,0.0,82.0,59.0,73.0,65.0,60.0,65.0,79.0,60.0,3.0
Jordan Pickford,GK,70.0,0.0,82.0,59.0,68.0,65.0,60.0,65.0,77.0,60.0,5.2
Bernd Leno,GK,70.0,0.0,82.0,68.0,72.0,65.0,69.0,69.0,78.0,60.0,3.0
Mile Svilar,GK,70.0,0.0,82.0,64.0,78.0,65.0,62.0,65.0,76.0,60.0,4.4
Wladimiro Falcone,GK,70.0,0.0,82.0,58.0,75.0,65.0,62.0,70.0,78.0,60.0,6.3
Vanja Milinković-Savić,GK,70.0,0.0,82.0,63.0,68.0,65.0,64.0,72.0,81.0,60.0,3.0
Sergio Herrera,GK,70.0,0.0,82.0,58.0,69.0,65.0,60.0,68.0,75.0,60.0,7.6
Zion Suzuki,GK,70.0,0.0,82.0,58.0,72.0,65.0,61.0,69.0,78.0,60.0,3.0
Mike Maignan,GK,70.0,0.0,82.0,61.0,63.0,65.0,60.0,65.0,83.0,60.0,3.0
Mark Flekken,GK,70.0,0.0,82.0,55.0,67.0,65.0,64.0,71.0,77.0,60.0,3.0
Álex Remiro,GK,70.0,0.0,82.0,55.0,72.0,65.0,60.0,65.0,77.0,60.0,3.0
Lorenzo Montipò,GK,70.0,0.0,82.0,57.0,70.0,65.0,63.0,66.0,80.0,60.0,3.0
Jan Oblak,GK,70.0,0.0,82.0,55.0,78.0,65.0,66.0,65.0,78.0,60.0,7.1
Bart Verbruggen,GK,70.0,0.0,82.0,62.0,68.0,65.0,62.0,68.0,78.0,60.0,4.2
Paulo Gazzaniga,GK,70.0,0.0,82.0,55.0,66.0,65.0,65.0,68.0,83.0,60.0,6.1
Emiliano Martínez,GK,70.0,0.0,82.0,55.0,66.0,65.0,60.0,65.0,74.0,60.0,6.7
Obite N'Dicka,CB,50.0,0.03,81.0,77.0,88.0,75.0,60.0,83.0,77.0,64.0,7.8
Nathan Collins,CB,56.0,0.07,82.0,69.0,87.0,75.0,66.0,79.0,76.0,65.0,6.9
Federico Baschirotto,CB,70.0,0.03,81.0,70.0,95.0,75.0,64.0,82.0,74.0,64.0,13.3
Amir Rrahmani,CB,51.0,0.08,82.0,63.0,86.0,75.0,60.0,86.0,74.0,65.0,8.2
Moisés Caicedo,CB,68.0,0.02,80.0,67.0,88.0,75.0,63.0,79.0,78.0,69.0,10.8
Max Kilman,CB,50.0,0.04,81.0,71.0,92.0,75.0,70.0,92.0,72.0,65.0,9.1
Milos Kerkez,CB,75.0,0.02,80.0,64.0,88.0,75.0,62.0,83.0,79.0,73.0,10.2
Nikola Milenković,CB,64.0,0.11,83.0,72.0,90.0,75.0,65.0,88.0,78.0,64.0,9.1
Dan Burn,CB,54.0,0.05,81.0,67.0,90.0,75.0,63.0,92.0,80.0,65.0,10.9
Virgil van Dijk,CB,65.0,0.06,82.0,69.0,91.0,75.0,66.0,78.0,80.0,65.0,8.9
Giovanni Di Lorenzo,CB,60.0,0.08,82.0,67.0,82.0,75.0,66.0,83.0,78.0,72.0,11.7
Florian Lejeune,CB,52.0,0.1,82.0,79.0,91.0,75.0,67.0,84.0,76.0,64.0,8.5
Cristhian Mosquera,CB,75.0,0.01,80.0,70.0,87.0,75.0,67.0,81.0,77.0,64.0,11.9
Joško Gvardiol,CB,61.0,0.13,83.0,65.0,89.0,75.0,68.0,89.0,77.0,74.0,7.4
Sebastiano Luperto,CB,52.0,0.06,82.0,74.0,86.0,75.0,67.0,84.0,77.0,64.0,9.1
Daniel Muñoz,CB,57.0,0.14,84.0,64.0,95.0,75.0,66.0,90.0,74.0,72.0,8.0
Emmanuel Gyasi,CB,53.0,0.11,83.0,71.0,80.0,75.0,63.0,83.0,72.0,68.0,10.5
Antonio Raillo,CB,60.0,0.06,82.0,60.0,94.0,75.0,60.0,86.0,77.0,65.0,8.9
Murillo,CB,68.0,0.04,81.0,63.0,85.0,75.0,63.0,83.0,80.0,64.0,11.2
Angeliño,CB,68.0,0.04,81.0,71.0,94.0,75.0,62.0,83.0,76.0,71.0,10.5
Bruno Guimarães,DM,72.0,0.12,81.0,71.0,85.0,80.0,78.0,79.0,83.0,76.0,12.9
Mattéo Guendouzi,DM,66.0,0.04,79.0,66.0,84.0,80.0,80.0,83.0,81.0,74.0,12.1
Remo Freuler,DM,66.0,0.04,79.0,66.0,82.0,80.0,77.0,87.0,84.0,73.0,12.1
Cole Palmer,DM,68.0,0.49,90.0,76.0,75.0,80.0,80.0,82.0,73.0,79.0,13.9
Jesper Karlström,DM,60.0,0.02,78.0,79.0,81.0,80.0,71.0,83.0,76.0,70.0,14.6
Jackson Tchatchoua,DM,73.0,0.05,79.0,72.0,82.0,80.0,79.0,83.0,78.0,74.0,13.6
Ryan Gravenberch,DM,60.0,0.03,79.0,77.0,79.0,80.0,76.0,81.0,78.0,74.0,12.8
Tijjani Reijnders,DM,75.0,0.22,84.0,74.0,81.0,80.0,83.0,79.0,78.0,76.0,15.1
Morgan Rogers,DM,73.0,0.19,83.0,69.0,77.0,80.0,81.0,83.0,78.0,75.0,15.1
Morten Frendrup,DM,73.0,0.05,79.0,74.0,81.0,80.0,77.0,88.0,77.0,71.0,12.2
Carlos Vicente,DM,78.0,0.1,80.0,80.0,84.0,80.0,75.0,85.0,80.0,77.0,12.4
Idrissa Gana Gueye,DM,60.0,0.03,79.0,72.0,90.0,80.0,74.0,81.0,78.0,72.0,15.5
Marten de Roon,DM,85.0,0.03,79.0,80.0,78.0,80.0,80.0,87.0,79.0,73.0,17.1
Kaishu Sano,DM,60.0,0.03,79.0,59.0,82.0,80.0,75.0,86.0,77.0,72.0,13.7
Federico Valverde,DM,85.0,0.08,80.0,76.0,78.0,80.0,85.0,87.0,86.0,75.0,15.4
Youri Tielemans,DM,68.0,0.1,80.0,72.0,82.0,80.0,74.0,74.0,74.0,75.0,15.2
Bruno Fernandes,DM,67.0,0.3,86.0,71.0,81.0,80.0,75.0,83.0,79.0,80.0,12.5
Simon Sohm,DM,75.0,0.09,80.0,72.0,85.0,80.0,74.0,89.0,80.0,71.0,12.0
Alex Iwobi,DM,84.0,0.14,82.0,62.0,86.0,80.0,72.0,89.0,81.0,79.0,13.7
Bryan Mbeumo,W,95.0,0.32,80.0,81.0,69.0,75.0,81.0,72.0,84.0,90.0,5.6
Mohamed Salah,W,87.0,0.67,89.0,86.0,61.0,75.0,72.0,74.0,79.0,92.0,7.2
Antoine Semenyo,W,87.0,0.28,79.0,89.0,63.0,75.0,78.0,71.0,78.0,89.0,9.8
Roberto Piccoli,W,82.0,0.37,81.0,95.0,72.0,75.0,67.0,82.0,75.0,82.0,8.8
Keane Lewis-Potter,W,75.0,0.09,74.0,88.0,70.0,75.0,77.0,74.0,76.0,84.0,12.7
Dodi Lukebakio,W,87.0,0.29,79.0,94.0,68.0,75.0,75.0,68.0,85.0,88.0,12.1
