Player,Position,Finishing,Positioning,Speed,Strength,Passing,Vision,Aggression,Composure,OffTheBall,xG,PressActions
Max Kilman,CB,50.0,81.0,71.0,92.0,75,70.0,92.0,72.0,65.0,0.04,9.1
Milos Kerkez,CB,75.0,80.0,64.0,88.0,75,62.0,83.0,79.0,73.0,0.02,10.2
Nikola Milenković,CB,64.0,83.0,72.0,90.0,75,65.0,88.0,78.0,64.0,0.11,9.1
Dan Burn,CB,54.0,81.0,67.0,90.0,75,63.0,92.0,80.0,65.0,0.05,10.9
Virgil van Dijk,CB,65.0,82.0,69.0,91.0,75,66.0,78.0,80.0,65.0,0.06,8.9
Giovanni Di Lorenzo,CB,60.0,82.0,67.0,82.0,75,66.0,83.0,78.0,72.0,0.08,11.7
Florian Lejeune,CB,52.0,82.0,79.0,91.0,75,67.0,84.0,76.0,64.0,0.1,8.5
Cristhian Mosquera,CB,75.0,80.0,70.0,87.0,75,67.0,81.0,77.0,64.0,0.01,11.9
Joško Gvardiol,CB,61.0,83.0,65.0,89.0,75,68.0,89.0,77.0,74.0,0.13,7.4
Sebastiano Luperto,CB,52.0,82.0,74.0,86.0,75,67.0,84.0,77.0,64.0,0.06,9.1
Daniel Muñoz,CB,57.0,84.0,64.0,95.0,75,66.0,90.0,74.0,72.0,0.14,8.0
Emmanuel Gyasi,CB,53.0,83.0,71.0,80.0,75,63.0,83.0,72.0,68.0,0.11,10.5
Antonio Raillo,CB,60.0,82.0,60.0,94.0,75,60.0,86.0,77.0,65.0,0.06,8.9
Murillo,CB,68.0,81.0,63.0,85.0,75,63.0,83.0,80.0,64.0,0.04,11.2
Angeliño,CB,68.0,81.0,71.0,94.0,75,62.0,83.0,76.0,71.0,0.04,10.5
Bruno Guimarães,DM,72.0,81.0,71.0,85.0,80,78.0,79.0,83.0,76.0,0.12,12.9
Mattéo Guendouzi,DM,66.0,79.0,66.0,84.0,80,80.0,83.0,81.0,74.0,0.04,12.1
Remo Freuler,DM,66.0,79.0,66.0,82.0,80,77.0,87.0,84.0,73.0,0.04,12.1
Cole Palmer,DM,68.0,90.0,76.0,75.0,80,80.0,82.0,73.0,79.0,0.49,13.9
Jesper Karlström,DM,60.0,78.0,79.0,81.0,80,71.0,83.0,76.0,70.0,0.02,14.6
Jackson Tchatchoua,DM,73.0,79.0,72.0,82.0,80,79.0,83.0,78.0,74.0,0.05,13.6
Ryan Gravenberch,DM,60.0,79.0,77.0,79.0,80,76.0,81.0,78.0,74.0,0.03,12.8
Tijjani Reijnders,DM,75.0,84.0,74.0,81.0,80,83.0,79.0,78.0,76.0,0.22,15.1
Morgan Rogers,DM,73.0,83.0,69.0,77.0,80,81.0,83.0,78.0,75.0,0.19,15.1
Morten Frendrup,DM,73.0,79.0,74.0,81.0,80,77.0,88.0,77.0,71.0,0.05,12.2
Carlos Vicente,DM,78.0,80.0,80.0,84.0,80,75.0,85.0,80.0,77.0,0.1,12.4
Idrissa Gana Gueye,DM,60.0,79.0,72.0,90.0,80,74.0,81.0,78.0,72.0,0.03,15.5
Marten de Roon,DM,85.0,79.0,80.0,78.0,80,80.0,87.0,79.0,73.0,0.03,17.1
Kaishu Sano,DM,60.0,79.0,59.0,82.0,80,75.0,86.0,77.0,72.0,0.03,13.7
Federico Valverde,DM,85.0,80.0,76.0,78.0,80,85.0,87.0,86.0,75.0,0.08,15.4
Youri Tielemans,DM,68.0,80.0,72.0,82.0,80,74.0,74.0,74.0,75.0,0.1,15.2
Bruno Fernandes,DM,67.0,86.0,71.0,81.0,80,75.0,83.0,79.0,80.0,0.3,12.5
Simon Sohm,DM,75.0,80.0,72.0,85.0,80,74.0,89.0,80.0,71.0,0.09,12.0
Alex Iwobi,DM,84.0,82.0,62.0,86.0,80,72.0,89.0,81.0,79.0,0.14,13.7
Bryan Mbeumo,W,95.0,80.0,81.0,69.0,75,81.0,72.0,84.0,90.0,0.32,5.6
Mohamed Salah,W,87.0,89.0,86.0,61.0,75,72.0,74.0,79.0,92.0,0.67,7.2
Antoine Semenyo,W,87.0,79.0,89.0,63.0,75,78.0,71.0,78.0,89.0,0.28,9.8
Roberto Piccoli,W,82.0,81.0,95.0,72.0,75,67.0,82.0,75.0,82.0,0.37,8.8
Keane Lewis-Potter,W,75.0,74.0,88.0,70.0,75,77.0,74.0,76.0,84.0,0.09,12.7
Dodi Lukebakio,W,87.0,79.0,94.0,68.0,75,75.0,68.0,85.0,88.0,0.29,12.1
Nikola Krstović,ST,88.0,87.0,72.0,80.0,68,72.0,71.0,79.0,87.0,0.36,7.9
Javi Puado,ST,90.0,87.0,75.0,81.0,68,70.0,68.0,73.0,86.0,0.35,6.9
Jarrod Bowen,ST,95.0,84.0,82.0,77.0,68,65.0,73.0,80.0,89.0,0.26,7.8
Chris Wood,ST,95.0,88.0,75.0,83.0,68,71.0,82.0,84.0,84.0,0.41,6.1
Ante Budimir,ST,92.0,92.0,88.0,78.0,68,77.0,76.0,79.0,85.0,0.56,8.8
Yoane Wissa,ST,91.0,92.0,76.0,80.0,68,76.0,78.0,83.0,86.0,0.57,7.9
Mikkel Damsgaard,ST,85.0,80.0,78.0,71.0,68,68.0,87.0,79.0,90.0,0.09,9.9
Kylian Mbappé,ST,93.0,95.0,84.0,77.0,68,66.0,76.0,81.0,92.0,0.8,6.4
Giuseppe Pezzella,ST,80.0,78.0,74.0,82.0,68,73.0,74.0,76.0,87.0,0.02,8.5
